communication_id,source_phone_id,target_phone_id,communication_type,timestamp,duration_seconds,cell_tower_source,cell_tower_target,communication_direction,message_id_hash,source_id,confidence_score,evidence_id,created_at
COM005535,PH00447,PH02560,CALL,2026-06-16 12:02:04,317,TWR0387,TWR0183,OUTBOUND,MSG812174082,SRC009,0.87,EV02927,2025-10-14 18:38:04
COM005536,PH01673,PH00682,CALL,2026-01-27 01:30:51,130,TWR0032,TWR0345,OUTBOUND,MSG376953839,SRC019,0.85,EV00865,2025-03-18 12:22:20
COM005537,PH02866,PH00648,SMS,2025-09-30 04:26:26,,TWR0227,TWR0294,OUTBOUND,MSG332998154,SRC009,0.92,EV04363,2024-04-23 03:17:20
COM005538,PH00042,PH02251,EMAIL,2026-05-28 23:41:35,,TWR0375,TWR0075,OUTBOUND,MSG340375512,SRC022,0.93,EV04689,2024-09-11 18:42:39
COM005539,PH01323,PH03155,SMS,2026-05-24 07:58:52,,TWR0358,TWR0300,INBOUND,MSG800251720,SRC014,0.96,EV01811,2026-03-10 23:28:27
COM005540,PH00522,PH03314,SMS,2024-05-29 06:18:30,,TWR0130,TWR0071,OUTBOUND,MSG121333302,SRC005,0.9,EV01372,2024-10-26 16:40:02
COM005541,PH00252,PH01075,SMS,2026-07-01 10:53:53,,TWR0151,TWR0041,INBOUND,MSG620340878,SRC005,0.89,EV00653,2024-09-13 03:53:33
COM005542,PH00571,PH02967,CALL,2026-01-14 22:59:35,345,TWR0044,TWR0161,INBOUND,MSG601756415,SRC007,0.89,EV04540,2026-04-07 02:04:57
COM005543,PH03691,PH01088,CALL,2024-11-07 04:26:33,398,TWR0001,TWR0022,INBOUND,MSG971531822,SRC009,0.93,EV02236,2024-10-01 21:06:08
COM005544,PH00258,PH02402,CALL,2024-06-02 14:12:49,958,TWR0188,TWR0150,OUTBOUND,MSG453888464,SRC011,0.92,EV00430,2025-02-18 18:32:49
COM005545,PH02171,PH00528,CALL,2024-10-30 02:43:59,20,TWR0355,TWR0266,INBOUND,MSG516292774,SRC026,0.8,EV02560,2024-06-02 16:00:57
COM005546,PH01932,PH01442,SMS,2026-03-26 22:16:20,,TWR0261,TWR0026,INBOUND,MSG147548234,SRC006,0.8,EV01513,2026-04-02 12:08:15
COM005547,PH01162,PH01654,SMS,2024-12-01 00:41:57,,TWR0196,TWR0204,INBOUND,MSG389095420,SRC015,0.81,EV00351,2026-08-18 21:15:47
COM005548,PH01490,PH00005,SMS,2025-03-01 21:27:15,,TWR0342,TWR0117,OUTBOUND,MSG340245702,SRC026,0.84,EV04659,2026-08-22 05:52:52
COM005549,PH02795,PH02422,CALL,2026-01-12 08:57:06,1244,TWR0331,TWR0155,INBOUND,MSG706672280,SRC022,0.97,EV02573,2024-04-16 12:57:29
COM005550,PH01187,PH01309,CALL,2026-01-02 10:37:28,877,TWR0271,TWR0053,OUTBOUND,MSG993171112,SRC009,0.92,EV01498,2026-08-09 03:54:58
COM005551,PH04234,PH03010,EMAIL,2025-09-15 00:16:08,,TWR0232,TWR0084,INBOUND,MSG758388443,SRC007,0.94,EV01574,2026-04-04 21:02:22
COM005552,PH02124,PH03907,CALL,2025-02-21 23:24:06,1322,TWR0076,TWR0008,INBOUND,MSG870214666,SRC002,0.97,EV03828,2024-08-24 05:29:58
COM005553,PH01850,PH01946,EMAIL,2024-10-06 14:43:16,,TWR0196,TWR0334,INBOUND,MSG404558640,SRC026,0.84,EV01549,2025-01-06 16:08:54
COM005554,PH02178,PH03866,SMS,2025-03-25 16:50:11,,TWR0374,TWR0027,INBOUND,MSG709937850,SRC019,0.84,EV03167,2024-09-06 16:12:50
COM005555,PH03027,PH04250,SMS,2025-12-23 01:16:41,,TWR0130,TWR0257,OUTBOUND,MSG429920652,SRC007,0.89,EV04468,2024-04-09 21:29:08
COM005556,PH01035,PH02526,EMAIL,2025-09-11 07:59:23,,TWR0224,TWR0270,INBOUND,MSG852268293,SRC022,0.87,EV00679,2025-03-14 00:40:18
COM005557,PH01912,PH03824,CALL,2025-11-14 05:18:38,1188,TWR0331,TWR0250,INBOUND,MSG238641550,SRC001,0.83,EV00707,2025-04-02 22:26:27
COM005558,PH03920,PH03844,EMAIL,2024-03-27 14:47:44,,TWR0139,TWR0236,OUTBOUND,MSG967703119,SRC029,0.99,EV03490,2024-12-29 02:16:27
COM005559,PH01477,PH02938,SMS,2026-01-28 05:46:44,,TWR0380,TWR0267,OUTBOUND,MSG143366234,SRC013,0.94,EV02010,2024-04-05 17:29:25
COM005560,PH01327,PH04113,SMS,2025-12-12 01:22:37,,TWR0069,TWR0232,INBOUND,MSG391768512,SRC029,0.96,EV00831,2024-02-02 04:20:55
COM005561,PH03789,PH00761,SMS,2026-01-29 23:26:59,,TWR0056,TWR0035,INBOUND,MSG420806940,SRC005,0.86,EV03429,2025-09-13 17:38:16
COM005562,PH01606,PH01776,CALL,2026-01-07 15:50:07,756,TWR0326,TWR0317,INBOUND,MSG434638797,SRC001,0.91,EV02445,2025-12-25 05:37:24
COM005563,PH02025,PH02635,CALL,2025-08-28 07:05:09,379,TWR0310,TWR0308,OUTBOUND,MSG122389155,SRC002,0.88,EV04936,2025-08-06 06:51:31
COM005564,PH01897,PH00651,EMAIL,2024-09-29 09:18:20,,TWR0333,TWR0180,INBOUND,MSG686393682,SRC013,0.99,EV03512,2024-08-06 10:57:59
COM005565,PH01087,PH01454,EMAIL,2024-07-10 09:53:47,,TWR0212,TWR0224,INBOUND,MSG469658538,SRC026,0.84,EV03828,2025-05-21 09:52:54
COM005566,PH01632,PH00371,EMAIL,2024-11-09 03:06:56,,TWR0305,TWR0352,OUTBOUND,MSG778900612,SRC017,0.89,EV04277,2024-05-17 04:20:47
COM005567,PH00376,PH04071,EMAIL,2024-06-09 11:43:01,,TWR0152,TWR0114,INBOUND,MSG709242103,SRC012,0.96,EV01114,2025-04-09 14:33:09
COM005568,PH02501,PH04249,CALL,2024-01-18 16:20:00,936,TWR0089,TWR0082,OUTBOUND,MSG712599011,SRC017,0.99,EV04860,2024-09-22 07:15:26
COM005569,PH03012,PH02324,SMS,2025-12-28 12:45:20,,TWR0095,TWR0292,OUTBOUND,MSG890789858,SRC014,0.97,EV02568,2025-11-06 15:55:38
COM005570,PH02920,PH03977,EMAIL,2024-03-27 18:47:51,,TWR0314,TWR0232,INBOUND,MSG712288276,SRC020,0.99,EV01906,2025-11-27 17:04:18
COM005571,PH03853,PH00100,CALL,2026-06-20 06:59:37,1189,TWR0009,TWR0309,OUTBOUND,MSG173219512,SRC027,0.92,EV01681,2025-04-04 10:24:46
COM005572,PH00819,PH02136,SMS,2025-01-14 20:01:05,,TWR0357,TWR0247,OUTBOUND,MSG878540818,SRC006,0.9,EV04065,2024-08-05 12:34:22
COM005573,PH01083,PH01015,CALL,2024-09-07 03:11:10,1305,TWR0303,TWR0162,INBOUND,MSG454011528,SRC024,0.87,EV02502,2024-03-11 15:31:29
COM005574,PH00480,PH01778,SMS,2026-07-14 07:02:13,,TWR0207,TWR0072,INBOUND,MSG862248080,SRC009,0.97,EV00838,2026-03-16 17:51:15
COM005575,PH01017,PH00177,CALL,2026-06-07 08:33:56,1453,TWR0099,TWR0019,INBOUND,MSG424129082,SRC004,0.85,EV03984,2025-09-23 12:17:43
COM005576,PH04227,PH00179,EMAIL,2025-07-01 17:33:06,,TWR0305,TWR0032,OUTBOUND,MSG495094189,SRC018,0.97,EV04184,2026-04-03 03:13:40
COM005577,PH02310,PH03636,CALL,2025-02-17 04:56:50,1500,TWR0029,TWR0098,INBOUND,MSG432387020,SRC018,0.87,EV02196,2026-06-21 02:01:52
COM005578,PH01858,PH03782,SMS,2025-02-01 00:43:47,,TWR0104,TWR0393,OUTBOUND,MSG786050653,SRC008,0.88,EV00743,2024-07-29 03:01:54
COM005579,PH02484,PH00181,SMS,2024-09-11 08:34:03,,TWR0167,TWR0056,OUTBOUND,MSG790951169,SRC022,0.91,EV00781,2024-03-02 21:03:21
COM005580,PH03700,PH03919,EMAIL,2025-02-11 12:49:11,,TWR0294,TWR0102,INBOUND,MSG948836646,SRC028,0.96,EV03686,2025-07-15 02:38:56
COM005581,PH03937,PH02627,CALL,2024-09-06 17:53:19,829,TWR0067,TWR0098,INBOUND,MSG774633296,SRC013,0.93,EV00462,2025-02-23 00:08:32
COM005582,PH04443,PH04367,SMS,2024-08-16 11:46:31,,TWR0378,TWR0336,OUTBOUND,MSG129177958,SRC014,0.9,EV04109,2024-06-07 05:00:34
COM005583,PH03551,PH02788,SMS,2024-08-15 06:18:59,,TWR0221,TWR0250,INBOUND,MSG366630790,SRC024,0.83,EV01919,2025-07-06 05:04:32
COM005584,PH02657,PH01712,EMAIL,2024-01-29 00:20:07,,TWR0389,TWR0097,INBOUND,MSG964214030,SRC001,0.96,EV01769,2026-07-19 17:13:38
COM005585,PH04257,PH00153,CALL,2025-11-20 04:26:58,1643,TWR0281,TWR0366,OUTBOUND,MSG493907047,SRC015,0.88,EV01221,2026-05-04 10:08:07
COM005586,PH02253,PH01007,CALL,2026-04-27 07:08:29,279,TWR0306,TWR0092,OUTBOUND,MSG538479936,SRC024,0.94,EV00673,2024-08-12 21:13:29
COM005587,PH00846,PH02779,CALL,2024-05-17 03:04:04,725,TWR0180,TWR0301,INBOUND,MSG984120250,SRC020,0.84,EV02997,2026-02-28 18:21:00
COM005588,PH01287,PH00382,SMS,2024-02-03 07:48:51,,TWR0183,TWR0323,OUTBOUND,MSG631355397,SRC007,0.81,EV03401,2025-03-25 08:57:22
COM005589,PH03925,PH02340,CALL,2025-12-12 02:10:17,1738,TWR0204,TWR0245,OUTBOUND,MSG588487072,SRC010,0.84,EV03227,2025-09-19 03:53:43
COM005590,PH03764,PH04371,CALL,2026-03-31 03:46:12,238,TWR0376,TWR0065,OUTBOUND,MSG892210818,SRC008,0.82,EV04511,2024-09-07 23:24:27
COM005591,PH04363,PH02134,SMS,2026-01-05 19:37:28,,TWR0371,TWR0211,INBOUND,MSG166757760,SRC002,0.85,EV01768,2024-01-26 15:21:04
COM005592,PH03219,PH02465,SMS,2024-02-22 13:55:00,,TWR0068,TWR0072,OUTBOUND,MSG987835704,SRC012,0.95,EV01930,2025-09-27 08:16:16
COM005593,PH03549,PH02205,CALL,2025-06-08 07:58:47,1520,TWR0181,TWR0223,OUTBOUND,MSG466071059,SRC020,0.96,EV04051,2026-02-08 23:16:48
COM005594,PH02406,PH01623,CALL,2026-07-05 12:31:44,721,TWR0353,TWR0021,INBOUND,MSG413929053,SRC022,0.86,EV02743,2025-07-24 00:45:51
COM005595,PH00165,PH03887,SMS,2026-02-19 03:49:26,,TWR0102,TWR0239,OUTBOUND,MSG140281923,SRC023,0.97,EV04115,2024-07-12 04:48:43
COM005596,PH02281,PH04175,EMAIL,2026-03-09 15:45:49,,TWR0055,TWR0001,OUTBOUND,MSG584849428,SRC005,0.9,EV00082,2025-01-18 20:59:05
COM005597,PH00054,PH00438,CALL,2024-05-25 02:41:25,1392,TWR0267,TWR0333,OUTBOUND,MSG868781635,SRC007,0.88,EV02889,2025-07-03 13:47:42
COM005598,PH03373,PH00364,CALL,2025-09-12 20:52:41,1298,TWR0359,TWR0188,OUTBOUND,MSG900919468,SRC002,0.95,EV01096,2024-06-15 09:24:59
COM005599,PH02989,PH00590,EMAIL,2026-06-05 00:21:10,,TWR0094,TWR0109,OUTBOUND,MSG714639947,SRC015,0.94,EV04858,2025-09-27 18:18:03
COM005600,PH01345,PH03297,EMAIL,2024-01-10 18:16:18,,TWR0229,TWR0320,OUTBOUND,MSG856322976,SRC026,0.99,EV03241,2025-07-23 13:04:42
COM005601,PH00365,PH04134,CALL,2026-04-08 12:58:29,1319,TWR0152,TWR0322,INBOUND,MSG837189374,SRC022,0.97,EV02640,2024-09-01 17:07:03
COM005602,PH03567,PH04244,EMAIL,2025-01-18 19:55:29,,TWR0033,TWR0206,OUTBOUND,MSG652003745,SRC021,0.9,EV04716,2024-03-31 10:03:17
COM005603,PH00995,PH02041,CALL,2025-07-05 14:33:43,573,TWR0024,TWR0162,OUTBOUND,MSG496069397,SRC015,0.82,EV02008,2025-11-12 05:04:28
COM005604,PH02862,PH00278,EMAIL,2026-03-16 23:16:23,,TWR0312,TWR0135,OUTBOUND,MSG580977988,SRC006,0.92,EV01336,2025-04-19 19:14:07
COM005605,PH01182,PH01715,EMAIL,2026-04-09 09:15:40,,TWR0361,TWR0095,OUTBOUND,MSG600833535,SRC012,0.85,EV02881,2026-02-11 23:07:25
COM005606,PH00829,PH03999,EMAIL,2024-03-31 16:51:27,,TWR0047,TWR0162,OUTBOUND,MSG308556980,SRC024,0.92,EV00343,2025-09-13 00:43:07
COM005607,PH00401,PH00962,SMS,2025-05-05 18:42:56,,TWR0302,TWR0225,OUTBOUND,MSG313458440,SRC015,0.98,EV02524,2025-07-04 13:35:19
COM005608,PH00159,PH00157,CALL,2024-11-24 21:55:47,1354,TWR0182,TWR0153,OUTBOUND,MSG412952759,SRC015,0.97,EV04983,2025-12-05 17:37:58
COM005609,PH01042,PH04186,EMAIL,2024-08-27 09:09:53,,TWR0072,TWR0320,INBOUND,MSG501529167,SRC006,0.89,EV02036,2025-05-11 19:15:47
COM005610,PH01195,PH03142,SMS,2024-08-04 17:56:40,,TWR0358,TWR0093,INBOUND,MSG319594410,SRC007,0.99,EV01843,2026-02-27 00:10:00
COM005611,PH03747,PH03647,SMS,2024-09-03 02:57:59,,TWR0300,TWR0059,INBOUND,MSG487076175,SRC010,0.84,EV01959,2025-12-21 04:26:46
COM005612,PH01908,PH04212,SMS,2025-06-25 03:29:30,,TWR0357,TWR0232,OUTBOUND,MSG215591737,SRC002,0.85,EV01332,2024-02-01 05:11:45
COM005613,PH00499,PH02489,SMS,2025-11-27 17:21:50,,TWR0312,TWR0189,OUTBOUND,MSG342643096,SRC020,0.89,EV03522,2026-08-23 13:14:01
COM005614,PH00128,PH03190,EMAIL,2025-12-11 18:33:21,,TWR0322,TWR0039,OUTBOUND,MSG519675829,SRC007,0.93,EV01069,2025-09-30 13:26:39
COM005615,PH03911,PH01177,EMAIL,2025-06-30 13:58:56,,TWR0113,TWR0060,OUTBOUND,MSG349125458,SRC023,0.82,EV03468,2024-12-06 23:54:29
COM005616,PH01220,PH01374,CALL,2026-06-03 14:08:34,1702,TWR0196,TWR0124,INBOUND,MSG422092818,SRC018,0.93,EV02085,2026-07-23 18:29:35
COM005617,PH02335,PH02383,SMS,2025-07-20 06:10:47,,TWR0152,TWR0305,INBOUND,MSG317667320,SRC026,0.94,EV04195,2024-12-22 01:01:16
COM005618,PH04093,PH02467,CALL,2026-06-08 15:56:57,339,TWR0184,TWR0145,INBOUND,MSG573190661,SRC026,0.91,EV03622,2025-09-06 16:25:46
COM005619,PH03539,PH02372,CALL,2025-06-28 13:06:34,442,TWR0177,TWR0274,OUTBOUND,MSG538603924,SRC028,0.88,EV01768,2026-07-16 15:49:12
COM005620,PH00194,PH03375,EMAIL,2026-08-27 18:03:53,,TWR0324,TWR0133,OUTBOUND,MSG698093585,SRC006,0.92,EV04510,2025-06-24 10:11:07
COM005621,PH02824,PH04414,SMS,2024-11-23 07:38:48,,TWR0061,TWR0241,OUTBOUND,MSG956465524,SRC023,0.91,EV02251,2025-09-27 16:00:06
COM005622,PH01085,PH03504,CALL,2025-08-23 08:45:56,834,TWR0132,TWR0235,OUTBOUND,MSG776213621,SRC021,0.92,EV00205,2026-05-16 20:00:37
COM005623,PH04493,PH01475,SMS,2026-08-02 17:37:38,,TWR0391,TWR0226,INBOUND,MSG534903162,SRC002,0.88,EV01063,2025-12-17 19:02:52
COM005624,PH01618,PH01988,SMS,2024-10-22 16:39:39,,TWR0327,TWR0151,OUTBOUND,MSG713696608,SRC014,0.96,EV04370,2025-04-24 12:56:26
COM005625,PH00384,PH03243,SMS,2024-01-27 16:43:21,,TWR0309,TWR0260,INBOUND,MSG564796123,SRC025,0.94,EV02702,2025-09-15 12:05:39
COM005626,PH04462,PH01376,EMAIL,2026-06-02 19:47:08,,TWR0184,TWR0188,INBOUND,MSG162902006,SRC014,0.92,EV01223,2026-02-04 14:36:00
COM005627,PH01889,PH00789,EMAIL,2024-03-04 09:25:01,,TWR0195,TWR0198,OUTBOUND,MSG202205430,SRC024,0.98,EV04801,2026-03-07 11:22:32
COM005628,PH04380,PH01583,EMAIL,2026-01-11 13:07:52,,TWR0150,TWR0069,OUTBOUND,MSG899908351,SRC023,0.83,EV03819,2024-01-24 08:21:29
COM005629,PH04204,PH02025,CALL,2025-12-02 12:07:51,1363,TWR0224,TWR0204,INBOUND,MSG478830102,SRC017,0.89,EV01486,2025-08-19 05:50:17
COM005630,PH04413,PH03581,SMS,2024-10-22 02:58:50,,TWR0134,TWR0222,OUTBOUND,MSG523792937,SRC012,0.94,EV01925,2025-10-02 22:21:31
COM005631,PH03318,PH03187,SMS,2026-02-04 04:57:58,,TWR0119,TWR0294,INBOUND,MSG948329551,SRC022,0.83,EV04605,2026-06-29 16:46:37
COM005632,PH04447,PH02156,CALL,2026-06-21 10:39:04,432,TWR0363,TWR0135,INBOUND,MSG943016558,SRC022,0.8,EV01199,2024-01-09 10:08:04
COM005633,PH01509,PH00646,SMS,2024-01-04 10:59:27,,TWR0004,TWR0251,INBOUND,MSG660809390,SRC013,0.82,EV01572,2024-11-15 20:12:18
COM005634,PH00686,PH01299,SMS,2024-09-05 22:21:03,,TWR0258,TWR0002,OUTBOUND,MSG869743193,SRC009,0.94,EV02871,2025-03-11 15:08:48
COM005635,PH00870,PH01036,CALL,2025-03-24 04:47:55,465,TWR0105,TWR0250,INBOUND,MSG345235006,SRC005,0.87,EV03058,2024-02-05 05:01:10
COM005636,PH01649,PH01124,SMS,2024-03-09 19:24:05,,TWR0319,TWR0378,INBOUND,MSG870868033,SRC020,0.87,EV01596,2026-02-01 20:52:08
COM005637,PH00256,PH00144,CALL,2024-07-14 10:06:53,159,TWR0320,TWR0271,INBOUND,MSG484480440,SRC015,0.86,EV02247,2025-02-25 06:17:41
COM005638,PH03171,PH03452,CALL,2025-11-29 00:46:46,428,TWR0141,TWR0394,INBOUND,MSG240379256,SRC008,0.91,EV01419,2024-12-15 11:53:29
COM005639,PH02452,PH00795,CALL,2024-11-15 04:00:08,1159,TWR0357,TWR0183,OUTBOUND,MSG995005842,SRC022,0.91,EV03428,2026-06-29 16:33:14
COM005640,PH01171,PH03372,CALL,2026-08-25 22:57:46,1583,TWR0094,TWR0028,INBOUND,MSG555678006,SRC015,0.98,EV03959,2025-04-26 04:00:24
COM005641,PH00796,PH01525,EMAIL,2026-01-04 00:21:28,,TWR0377,TWR0027,OUTBOUND,MSG114921116,SRC030,0.85,EV02225,2026-05-22 22:16:42
COM005642,PH00347,PH02263,CALL,2025-02-10 09:04:39,1627,TWR0121,TWR0307,INBOUND,MSG589027155,SRC023,0.81,EV04393,2024-03-29 19:50:13
COM005643,PH03003,PH03608,SMS,2024-04-05 07:40:01,,TWR0256,TWR0061,OUTBOUND,MSG130811694,SRC007,0.83,EV01667,2025-06-20 22:51:54
COM005644,PH00794,PH04275,SMS,2024-09-14 00:27:33,,TWR0359,TWR0218,OUTBOUND,MSG347090865,SRC008,0.89,EV00696,2026-04-25 19:31:08
COM005645,PH01620,PH00664,EMAIL,2026-07-14 13:34:40,,TWR0189,TWR0062,INBOUND,MSG620359840,SRC010,0.81,EV04900,2024-03-30 18:36:10
COM005646,PH01651,PH02187,SMS,2025-03-10 04:25:48,,TWR0382,TWR0328,INBOUND,MSG186995234,SRC018,0.94,EV03323,2026-07-23 23:54:43
COM005647,PH03258,PH00262,SMS,2024-12-26 11:42:03,,TWR0385,TWR0022,OUTBOUND,MSG419599031,SRC009,0.93,EV03355,2026-04-29 16:30:20
COM005648,PH00511,PH01786,CALL,2025-04-09 14:15:29,1522,TWR0175,TWR0272,INBOUND,MSG476020040,SRC009,0.95,EV03349,2026-02-08 15:03:05
COM005649,PH03450,PH03873,CALL,2025-03-24 20:04:24,101,TWR0005,TWR0261,OUTBOUND,MSG861211288,SRC009,0.93,EV04767,2024-06-27 12:10:12
COM005650,PH00929,PH00769,CALL,2024-10-31 22:06:55,469,TWR0308,TWR0225,OUTBOUND,MSG987251362,SRC006,0.89,EV03861,2025-10-30 16:48:41
COM005651,PH01820,PH03756,CALL,2026-07-29 22:28:10,1134,TWR0317,TWR0331,OUTBOUND,MSG157991435,SRC003,0.91,EV02017,2024-06-30 02:00:14
COM005652,PH01146,PH00074,CALL,2025-02-01 17:29:42,533,TWR0214,TWR0096,INBOUND,MSG635079564,SRC027,0.91,EV04312,2025-12-22 02:09:11
COM005653,PH02269,PH04263,SMS,2026-04-17 06:14:28,,TWR0372,TWR0316,OUTBOUND,MSG590696796,SRC028,0.86,EV01737,2026-08-10 19:47:09
COM005654,PH00038,PH03594,CALL,2025-03-29 18:10:22,1244,TWR0340,TWR0229,OUTBOUND,MSG509098318,SRC025,0.81,EV04393,2024-09-03 15:11:32
COM005655,PH00486,PH01760,SMS,2026-08-09 02:56:20,,TWR0105,TWR0325,INBOUND,MSG363125313,SRC008,0.93,EV02423,2026-06-11 08:09:11
COM005656,PH03494,PH02714,EMAIL,2026-05-27 05:07:21,,TWR0147,TWR0242,INBOUND,MSG979248158,SRC026,0.86,EV04847,2025-02-20 21:48:54
COM005657,PH04118,PH01889,EMAIL,2026-03-05 18:16:20,,TWR0205,TWR0394,INBOUND,MSG831056176,SRC017,0.95,EV00133,2026-03-16 13:12:59
COM005658,PH01957,PH02891,SMS,2024-08-24 01:41:34,,TWR0059,TWR0325,OUTBOUND,MSG596634046,SRC019,0.93,EV00562,2024-11-20 17:48:41
COM005659,PH00917,PH04305,EMAIL,2025-01-23 18:55:20,,TWR0311,TWR0219,OUTBOUND,MSG272890784,SRC001,0.89,EV04223,2025-01-18 08:16:46
COM005660,PH00759,PH02836,CALL,2024-08-05 04:38:54,559,TWR0006,TWR0023,OUTBOUND,MSG144172125,SRC012,0.82,EV02051,2024-11-18 08:35:16
COM005661,PH00171,PH00750,SMS,2025-06-05 22:30:27,,TWR0011,TWR0229,OUTBOUND,MSG376726945,SRC017,0.82,EV00614,2025-01-02 12:38:43
COM005662,PH03911,PH01144,CALL,2024-08-16 16:21:06,700,TWR0334,TWR0227,INBOUND,MSG354147805,SRC014,0.92,EV01163,2025-08-19 10:05:01
COM005663,PH03389,PH00456,CALL,2025-03-28 02:09:07,589,TWR0278,TWR0303,OUTBOUND,MSG521978593,SRC025,0.83,EV03113,2026-07-10 03:21:29
COM005664,PH00374,PH01118,SMS,2024-06-06 10:24:02,,TWR0071,TWR0183,OUTBOUND,MSG821980888,SRC001,0.83,EV03423,2025-01-25 04:24:21
COM005665,PH01094,PH00349,SMS,2026-06-29 12:15:44,,TWR0347,TWR0202,INBOUND,MSG999428359,SRC004,0.88,EV03817,2025-05-01 06:29:19
COM005666,PH00408,PH02315,SMS,2024-08-02 01:07:49,,TWR0266,TWR0034,OUTBOUND,MSG472365180,SRC022,0.92,EV03455,2025-06-08 10:55:43
COM005667,PH03968,PH00183,EMAIL,2026-08-11 10:37:10,,TWR0094,TWR0344,OUTBOUND,MSG635852903,SRC001,0.92,EV02873,2026-07-07 01:10:32
COM005668,PH03877,PH03025,CALL,2025-12-05 11:43:35,439,TWR0227,TWR0219,OUTBOUND,MSG375689533,SRC017,0.84,EV03881,2025-12-07 15:40:17
COM005669,PH03383,PH00757,SMS,2026-07-11 12:07:32,,TWR0330,TWR0359,OUTBOUND,MSG902336206,SRC017,0.88,EV00297,2024-12-21 10:45:33
COM005670,PH03980,PH02340,CALL,2025-01-02 19:46:29,359,TWR0191,TWR0001,INBOUND,MSG976092157,SRC019,0.95,EV00036,2026-03-14 01:21:04
COM005671,PH02558,PH02363,EMAIL,2025-06-19 07:46:02,,TWR0326,TWR0106,OUTBOUND,MSG317519664,SRC013,0.96,EV00328,2026-06-19 08:26:04
COM005672,PH03011,PH02323,EMAIL,2025-06-10 02:32:59,,TWR0334,TWR0063,OUTBOUND,MSG761809396,SRC001,0.92,EV03097,2025-04-18 12:01:53
COM005673,PH00545,PH01507,EMAIL,2026-01-04 11:54:21,,TWR0004,TWR0092,INBOUND,MSG985295334,SRC020,0.97,EV04345,2026-07-03 22:42:05
COM005674,PH02346,PH02397,EMAIL,2024-09-24 16:06:36,,TWR0062,TWR0398,OUTBOUND,MSG120131323,SRC002,0.83,EV02259,2025-01-26 02:58:01
COM005675,PH02090,PH03826,EMAIL,2024-06-01 21:49:31,,TWR0233,TWR0365,OUTBOUND,MSG924236688,SRC026,0.9,EV03229,2026-05-10 22:42:48
COM005676,PH02053,PH02158,SMS,2024-12-09 14:09:37,,TWR0056,TWR0039,OUTBOUND,MSG586551195,SRC019,0.84,EV04730,2025-04-23 00:20:12
COM005677,PH04174,PH04258,EMAIL,2025-06-05 16:23:12,,TWR0374,TWR0299,INBOUND,MSG324440660,SRC025,0.84,EV02945,2024-12-30 02:07:19
COM005678,PH00354,PH04073,SMS,2024-09-26 08:26:22,,TWR0365,TWR0201,OUTBOUND,MSG501591512,SRC002,0.95,EV04070,2024-12-14 09:31:49
COM005679,PH03631,PH04374,SMS,2025-10-19 19:16:37,,TWR0029,TWR0018,INBOUND,MSG247112367,SRC020,0.94,EV04308,2026-04-27 09:51:54
COM005680,PH01770,PH01515,EMAIL,2026-04-18 10:32:26,,TWR0098,TWR0373,OUTBOUND,MSG878307767,SRC022,0.85,EV04159,2024-09-14 06:15:07
COM005681,PH01054,PH02235,EMAIL,2025-09-14 08:03:21,,TWR0149,TWR0320,OUTBOUND,MSG923080340,SRC023,0.97,EV01345,2024-11-02 05:38:43
COM005682,PH02592,PH02423,SMS,2024-03-22 23:28:35,,TWR0024,TWR0293,INBOUND,MSG808227204,SRC028,0.95,EV04986,2025-08-25 10:30:36
COM005683,PH00304,PH02485,SMS,2024-07-01 05:50:25,,TWR0129,TWR0287,OUTBOUND,MSG625466986,SRC012,0.99,EV01813,2026-06-22 18:39:00
COM005684,PH01458,PH03786,SMS,2025-06-09 05:23:17,,TWR0058,TWR0372,OUTBOUND,MSG891673215,SRC007,0.94,EV03771,2026-05-16 19:47:02
COM005685,PH02371,PH01708,CALL,2026-02-21 19:54:48,1419,TWR0332,TWR0294,OUTBOUND,MSG168504232,SRC023,0.84,EV04270,2024-11-28 21:33:30
COM005686,PH01134,PH03943,CALL,2024-04-19 16:07:47,593,TWR0287,TWR0232,INBOUND,MSG988012291,SRC015,0.89,EV01602,2026-03-24 02:24:55
COM005687,PH03500,PH04180,SMS,2025-01-17 02:43:45,,TWR0104,TWR0177,OUTBOUND,MSG147938691,SRC017,0.97,EV04485,2025-01-10 09:48:38
COM005688,PH04082,PH01318,CALL,2025-09-07 23:57:37,70,TWR0170,TWR0353,OUTBOUND,MSG835063831,SRC008,0.92,EV03354,2026-07-19 06:19:52
COM005689,PH00304,PH00116,EMAIL,2026-01-29 09:26:52,,TWR0267,TWR0352,OUTBOUND,MSG164013810,SRC003,0.94,EV03059,2026-01-17 19:48:35
COM005690,PH03750,PH01761,EMAIL,2025-10-07 15:52:30,,TWR0386,TWR0205,OUTBOUND,MSG386595971,SRC012,0.82,EV03811,2026-02-04 14:17:51
COM005691,PH01519,PH00418,EMAIL,2024-01-29 12:37:23,,TWR0012,TWR0260,INBOUND,MSG686279836,SRC005,0.86,EV00785,2026-08-25 20:04:00
COM005692,PH02306,PH00900,EMAIL,2025-09-16 05:56:59,,TWR0129,TWR0009,INBOUND,MSG921077151,SRC008,0.93,EV02728,2025-04-03 08:50:26
COM005693,PH03796,PH00680,CALL,2025-02-04 11:46:19,995,TWR0107,TWR0135,INBOUND,MSG646760890,SRC013,0.96,EV02411,2024-06-06 03:02:59
